"regio_tech","TechGroup","regio_inv","TimePeriod","onshored_patents","non_western_share","non_domestic_share","China_share","India_share","reg_label","TechGroup_No","weight_initial_patents","imputed_N_inv_ChinaIndia","N_inv_regiotech","imputed_N_inv_regiotech","ChinaIndia_share_imputed","imputed_N_inv_nonwestern","non_western_share_imputed","imputed_N_inv_anglosaxon","anglosaxon_share_imputed","trend","anglo_saxon_share","N_inv_nonwestern","N_inv_non_domestic","N_inv_anglosaxon","N_inv_China","N_inv_India","N_inv_ChinaIndia"
"KS04","Computer Science","Kansas","2000",5,NA,NA,NA,NA,"KS","04",6.54236179260713e-05,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA
"KS04","Computer Science","Kansas","2015",11,17.7947989568946,36.4901973365964,1.14435864790556,15.9275524630771,"KS","04",6.54236179260713e-05,5.91182193916902,90,41.8167843589374,14.1374379445929,10.9714785025628,26.2370210210051,15.666476495865,37.4645653319267,11,63.5098026634036,16.0153190612052,32.8411776029368,57.1588223970632,1.02992278311501,14.3347972167694,15.3647199998844
"KS04","Computer Science","Kansas","2003",6,21.1654966962491,41.5982791482468,3.69347099322166,12.9082116870047,"KS","04",6.54236179260713e-05,2.56010065828204,79,27.381467070183,9.34975708832584,5.09183923582487,18.5959328723099,12.2434951393199,44.7145330377583,7,58.4017208517532,16.7207423900368,32.8626405271149,46.1373594728851,2.91784208464511,10.1974872327337,13.1153293173788
"KS04","Computer Science","Kansas","2006",6,11.9204261226295,30.5720396718498,0.88665935039133,4.72711408061779,"KS","04",6.54236179260713e-05,3.33765113855943,120,33.091944084162,10.0859929234464,6.77299900995595,20.4672139924156,14.6616272520735,44.3057295599948,8,69.4279603281502,14.3045113471554,36.6864476062198,83.3135523937802,1.0639912204696,5.67253689674135,6.73652811721094
"KS04","Computer Science","Kansas","2009",11,10.2169388472456,41.641490655676,0.842342150938255,5.4642975785813,"KS","04",6.54236179260713e-05,3.10529800913904,136,29.320987654321,10.5907005785374,5.98933994760576,20.4268015055186,12.5268943460858,42.7233028224399,9,58.358509344324,13.895036832254,56.6324272917194,79.3675727082806,1.14558532527603,7.43144470687056,8.57703003214659
"KS04","Computer Science","Kansas","1997",4,NA,NA,NA,NA,"KS","04",6.54236179260713e-05,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA
"KS05","Consumer Goods & Civil Engineering","Kansas","2000",2,NA,NA,NA,NA,"KS","05",0.000130847235852143,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA
"KS05","Consumer Goods & Civil Engineering","Kansas","2012",6,NA,NA,NA,NA,"KS","05",0.000130847235852143,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA
"KS05","Consumer Goods & Civil Engineering","Kansas","2006",8,NA,NA,NA,NA,"KS","05",0.000130847235852143,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA
"KS05","Consumer Goods & Civil Engineering","Kansas","1980",1,NA,NA,NA,NA,"KS","05",0.000130847235852143,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"KS05","Consumer Goods & Civil Engineering","Kansas","2015",2,NA,NA,NA,NA,"KS","05",0.000130847235852143,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA
"KS05","Consumer Goods & Civil Engineering","Kansas","1988",1,NA,NA,NA,NA,"KS","05",0.000130847235852143,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA
"KS05","Consumer Goods & Civil Engineering","Kansas","2009",11,NA,NA,NA,NA,"KS","05",0.000130847235852143,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA
"KS05","Consumer Goods & Civil Engineering","Kansas","1994",3,NA,NA,NA,NA,"KS","05",0.000130847235852143,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA
"KS05","Consumer Goods & Civil Engineering","Kansas","2003",3,NA,NA,NA,NA,"KS","05",0.000130847235852143,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
"KS06","Electrical Machinery","Kansas","2015",5,13.9502029589936,40.8345829573371,2.69832678586784,8.36140451205302,"KS","06",8.72314905680951e-05,7.256388563273,219,79.1240332420618,9.17090328430775,13.3511346661047,16.8736780963376,36.9948174021605,46.7554747733642,11,59.1654170426629,30.550944480196,89.4277366765683,129.572263323432,5.90933566105058,18.3114758813961,24.2208115424467
"KS06","Electrical Machinery","Kansas","2012",6,15.5477848882121,39.6953310046569,3.39826857127135,7.58043322146366,"KS","06",8.72314905680951e-05,6.22136354510404,222,70.3121247057693,8.84820871384301,11.5434060681504,16.4173762582988,33.0522595713233,47.0079089625509,10,60.3046689953431,34.5160824518309,88.1236348303383,133.876365169662,7.54415622822241,16.8285617516493,24.3727179798717
"KS06","Electrical Machinery","Kansas","2009",2,16.6652139350883,42.4844083036207,6.68468096162315,6.69861337803721,"KS","06",8.72314905680951e-05,5.17389438973619,234,65.0970360762838,7.94797229120106,10.388494537667,15.9584754757394,31.2352468828611,47.9825945474048,9,57.5155916963793,38.9966006081066,99.4135154304724,134.586484569528,15.6421534501982,15.6747553046071,31.3169087548052
"KS06","Electrical Machinery","Kansas","1997",6,4.64107743924583,35.0913016649206,1.47331845335321,1.78581892299467,"KS","06",8.72314905680951e-05,3.17029586523189,199,63.5868520920402,4.98577262582991,6.13033539090855,9.64088516606399,33.5648116706751,52.7857734207239,5,64.9086983350794,9.23574410409921,69.831690313192,129.168309686808,2.9319037221729,3.55377965675939,6.48568337893229
"KS06","Electrical Machinery","Kansas","1991",1,6.76654366734628,30.8738520572988,3.46759379346426,2.6048704030094,"KS","06",8.72314905680951e-05,1.04522540691379,79,30.7591151462747,3.39809972407604,2.17393900701644,7.06762530937021,16.4273701479464,53.4065107849372,3,69.1261479427012,5.34556949720356,24.390343125266,54.609656874734,2.73939909683676,2.05784761837742,4.79724671521419
"KS06","Electrical Machinery","Kansas","1994",0,4.41093882475563,35.5590094311131,2.6103253899156,0.201082932921724,"KS","06",8.72314905680951e-05,2.00635291266819,133,49.3256713263198,4.06756331686784,4.1014132811642,8.31496697537235,25.6080418669671,51.9162561367976,4,64.4409905688869,5.86654863692498,47.2934825433804,85.7065174566196,3.47173276858774,0.267440300785893,3.73917306937363
"KS06","Electrical Machinery","Kansas","2003",6,10.3196379908216,32.836229687392,4.57975826792434,4.0394294870823,"KS","06",8.72314905680951e-05,4.40050608660784,174,69.6816303982322,6.31515947812766,9.04273555486076,12.9772158073531,35.2266245697747,50.5536744310569,7,67.163770312608,17.9561701040296,57.1350396560621,116.864960343938,7.96877938618835,7.0286073075232,14.9973866937116
"KS06","Electrical Machinery","Kansas","2006",4,14.2020122968018,46.4350848305316,3.35015486557322,5.96767775597311,"KS","06",8.72314905680951e-05,4.615077621378,201,65.9557092760724,6.99723749775862,9.02037855796742,13.6764180947711,32.5114972022742,49.2929233255456,8,53.5649151694684,28.5460447165715,93.3345205093685,107.665479490631,6.73381127980217,11.995032289506,18.7288435693081
"KS06","Electrical Machinery","Kansas","2000",2,12.6517674783962,38.8065835332411,2.94387163146671,4.96770292789273,"KS","06",8.72314905680951e-05,4.13449454756262,162,70.8195225056444,5.83807176507452,8.21257050052027,11.596478216675,36.1737405466845,51.0787693376517,6,61.1934164667589,20.4958633150019,62.8666653238506,99.1333346761494,4.76907204297607,8.04767874318622,12.8167507861623
"KS07","Engines, Turbines, Thermal & Environmental Technologies","Kansas","1988",1,NA,NA,NA,NA,"KS","07",0.000283502344346309,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA
"KS07","Engines, Turbines, Thermal & Environmental Technologies","Kansas","2009",1,NA,NA,NA,NA,"KS","07",0.000283502344346309,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA
"KS07","Engines, Turbines, Thermal & Environmental Technologies","Kansas","2012",1,NA,NA,NA,NA,"KS","07",0.000283502344346309,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA
"KS08","Transport","Kansas","2015",5,NA,NA,NA,NA,"KS","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA
"KS08","Transport","Kansas","2009",3,NA,NA,NA,NA,"KS","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA
"KS08","Transport","Kansas","2000",2,NA,NA,NA,NA,"KS","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA
"KS08","Transport","Kansas","2012",7,NA,NA,NA,NA,"KS","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA
"KS08","Transport","Kansas","2003",4,NA,NA,NA,NA,"KS","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
"KS08","Transport","Kansas","1994",1,NA,NA,NA,NA,"KS","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA
"KS08","Transport","Kansas","2006",3,NA,NA,NA,NA,"KS","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA
"KS09","Instruments","Kansas","1994",2,NA,NA,NA,NA,"KS","09",0.000370733834914404,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA
"KS09","Instruments","Kansas","2015",9,NA,NA,NA,NA,"KS","09",0.000370733834914404,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA
"KS09","Instruments","Kansas","1997",3,NA,NA,NA,NA,"KS","09",0.000370733834914404,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA
"KS09","Instruments","Kansas","2000",10,NA,NA,NA,NA,"KS","09",0.000370733834914404,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA
"KS09","Instruments","Kansas","2003",50,NA,NA,NA,NA,"KS","09",0.000370733834914404,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
"KS09","Instruments","Kansas","2009",20,NA,NA,NA,NA,"KS","09",0.000370733834914404,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA
"KS09","Instruments","Kansas","2006",37,NA,NA,NA,NA,"KS","09",0.000370733834914404,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA
"KS09","Instruments","Kansas","2012",5,NA,NA,NA,NA,"KS","09",0.000370733834914404,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA
"KS09","Instruments","Kansas","1988",2,NA,NA,NA,NA,"KS","09",0.000370733834914404,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA
"KS09","Instruments","Kansas","1980",1,NA,NA,NA,NA,"KS","09",0.000370733834914404,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"KY01","Audiovisual Technologies","Kentucky","2006",7,7.810114864292,35.9759508877676,2.30428256951252,3.02000247314825,"KY","01",6.54236179260713e-05,3.53283715628098,644,87.0726329442283,4.05734504266551,7.60821787583185,8.73778318005505,57.9248178039696,66.5247114338113,8,64.0240491122324,50.2971397260405,231.685123717223,412.314876282777,14.8395797476607,19.4488159270747,34.2883956747354
"KY01","Audiovisual Technologies","Kentucky","2012",3,9.0574235311934,33.3411951803857,1.99304455093304,4.75827205179756,"KY","01",6.54236179260713e-05,4.1633865940754,642,85.1469952442715,4.88964593774729,8.75082792259845,10.2773185330779,56.3538322477533,66.1841701942438,10,66.6588048196143,58.1486590702616,214.050473058076,427.949526941924,12.7953460169901,30.5481065725403,43.3434525895305
"KY01","Audiovisual Technologies","Kentucky","2000",5,6.41409124947306,35.0318936644753,1.68250147621315,2.81483802922489,"KY","01",6.54236179260713e-05,2.84153807471289,704,98.0311284046693,2.89860794316588,6.82083773216954,6.95782843997608,67.7626516324607,69.1236066902533,6,64.9681063355247,45.1552023962904,246.624531397906,457.375468602094,11.8448103925406,19.8164597257433,31.6612701182838
"KY01","Audiovisual Technologies","Kentucky","1997",5,8.03960746084215,39.9764385782089,2.01866823628197,3.34413443652284,"KY","01",6.54236179260713e-05,2.45225198436585,608,93.6065715520968,2.61974340444789,5.91728456788746,6.32144140071853,64.3075066898076,68.699777829185,5,60.0235614217911,48.8808133619203,243.05674655551,364.94325344449,12.2735028765943,20.3323373740589,32.6058402506532
"KY01","Audiovisual Technologies","Kentucky","1994",1,7.5335398261325,39.9962314606443,2.096834104592,2.77411095410575,"KY","01",6.54236179260713e-05,1.94901349770291,547,80.9061824470385,2.40897968332487,4.8284618071714,5.96797631668276,53.9829984865924,66.7229584363716,4,60.0037685393557,41.2084628489448,218.779386089724,328.220613910276,11.4696825521182,15.1743869189585,26.6440694710767
"KY01","Audiovisual Technologies","Kentucky","2003",3,5.38833346727118,30.8492356121101,1.1603845205862,2.17344376853891,"KY","01",6.54236179260713e-05,3.2784278857687,779,99.6848249027237,3.28879334338794,7.37869675136111,7.40202609430425,67.2951787311965,67.5079469687243,7,69.1507643878899,41.9751177100425,240.315545418337,538.684454581663,9.03939541536651,16.9311269569181,25.9705223722846
"KY01","Audiovisual Technologies","Kentucky","2015",1,12.1624718464995,38.6896866085084,1.25969380899416,7.3302087033034,"KY","01",6.54236179260713e-05,4.68750683927785,673,93.4669260700389,5.01515031719915,9.81100960623113,10.4967714449915,60.939203694402,65.1986817762013,11,61.3103133914916,81.8534355269417,260.381590875261,412.618409124739,8.47773933453071,49.3323045732319,57.8100439077626
"KY01","Audiovisual Technologies","Kentucky","1991",1,6.29783303292927,40.7091316060868,0.752111825379717,3.10749665017552,"KY","01",6.54236179260713e-05,0.987339380103737,361,54.7336792044963,1.8038973342443,2.80921461892945,5.13251559142159,37.0997444015308,67.7822959112954,3,59.2908683939132,22.7351772488747,146.959965097973,214.040034902027,2.71512368962078,11.2180629071336,13.9331865967544
"KY01","Audiovisual Technologies","Kentucky","2009",3,8.35026312132223,34.8687347350829,2.28386715519207,3.53357395154751,"KY","01",6.54236179260713e-05,3.75924868840765,564,81.9865974924341,4.5851990488501,7.82414932699684,9.54320531196439,54.1102057961128,65.9988430439575,9,65.1312652649171,47.0954840042574,196.659663905868,367.340336094132,12.8810107552833,19.9293570867279,32.8103678420112
"KY010","Machines & Mechanical Engineering","Kentucky","2012",57,NA,NA,NA,NA,"KY","010",0.00287863918874714,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA
"KY010","Machines & Mechanical Engineering","Kentucky","2015",56,NA,NA,NA,NA,"KY","010",0.00287863918874714,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA
"KY010","Machines & Mechanical Engineering","Kentucky","1997",10,NA,NA,NA,NA,"KY","010",0.00287863918874714,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA
"KY010","Machines & Mechanical Engineering","Kentucky","2006",14,5.52029474498373,24.1421611764364,0.10577020847298,1.54912739366106,"KY","010",0.00287863918874714,0.855627349277007,30,31.2438391699092,2.73854741289623,2.34806049222379,7.51527518578829,20.4850168536336,65.5649798420502,8,75.8578388235636,1.65608842349512,7.24264835293093,22.7573516470691,0.0317310625418941,0.464738218098319,0.496469280640213
"KY010","Machines & Mechanical Engineering","Kentucky","1980",0,3.90125790069418,21.8119251236107,0.511212070583055,0.756078415476212,"KY","010",0.00287863918874714,0.545998109657263,113,42.9740596627756,1.2705295099923,1.50980883590077,3.51330278718948,32.9103970049387,76.5820061292601,1,78.1880748763894,4.40842142778442,24.64747538968,88.35252461032,0.577669639758852,0.85436860948812,1.43203824924697
"KY010","Machines & Mechanical Engineering","Kentucky","1988",5,3.34689516807622,26.1981524723617,0.0218362300380739,0.286875820416427,"KY","010",0.00287863918874714,0.567957813897025,39,32.5961954172071,1.74240523051107,1.40993138836958,4.32544771045671,23.9732369144207,73.5461197467405,2,73.8018475276383,1.30528911554973,10.2172794642211,28.7827205357789,0.00851612971484883,0.111881569962407,0.120397699677255
"KY010","Machines & Mechanical Engineering","Kentucky","2000",8,2.2664809445511,31.5725642226589,0.0147215252561695,0.365639514970658,"KY","010",0.00287863918874714,0.66120355412706,39,29.9649805447471,2.20658763031625,1.9614882676122,6.54593539509592,20.4586745980851,68.275280764938,6,68.4274357773411,0.883927568374929,12.313300046837,26.686699953163,0.0057413948499061,0.142599410838557,0.148340805688463
"KY010","Machines & Mechanical Engineering","Kentucky","2009",11,NA,NA,NA,NA,"KY","010",0.00287863918874714,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA
"KY010","Machines & Mechanical Engineering","Kentucky","1991",10,NA,NA,NA,NA,"KY","010",0.00287863918874714,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
"KY010","Machines & Mechanical Engineering","Kentucky","2003",13,NA,NA,NA,NA,"KY","010",0.00287863918874714,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
"KY010","Machines & Mechanical Engineering","Kentucky","1994",5,NA,NA,NA,NA,"KY","010",0.00287863918874714,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA
"KY011","Medical Technology","Kentucky","1988",1,NA,NA,NA,NA,"KY","011",0.000196270853778214,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA
"KY011","Medical Technology","Kentucky","2009",8,NA,NA,NA,NA,"KY","011",0.000196270853778214,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA
"KY011","Medical Technology","Kentucky","2006",11,NA,NA,NA,NA,"KY","011",0.000196270853778214,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA
"KY011","Medical Technology","Kentucky","2012",14,NA,NA,NA,NA,"KY","011",0.000196270853778214,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA
"KY011","Medical Technology","Kentucky","2015",33,NA,NA,NA,NA,"KY","011",0.000196270853778214,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA
"KY011","Medical Technology","Kentucky","2003",11,NA,NA,NA,NA,"KY","011",0.000196270853778214,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
"KY011","Medical Technology","Kentucky","1997",5,NA,NA,NA,NA,"KY","011",0.000196270853778214,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA
"KY011","Medical Technology","Kentucky","2000",9,NA,NA,NA,NA,"KY","011",0.000196270853778214,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA
"KY011","Medical Technology","Kentucky","1994",1,NA,NA,NA,NA,"KY","011",0.000196270853778214,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA
"KY012","Pharmaceuticals & Biotechnology","Kentucky","2009",25,NA,NA,NA,NA,"KY","012",0.000305310216988333,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA
"KY012","Pharmaceuticals & Biotechnology","Kentucky","2003",29,NA,NA,NA,NA,"KY","012",0.000305310216988333,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
"KY012","Pharmaceuticals & Biotechnology","Kentucky","2015",23,NA,NA,NA,NA,"KY","012",0.000305310216988333,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA
"KY012","Pharmaceuticals & Biotechnology","Kentucky","1994",4,NA,NA,NA,NA,"KY","012",0.000305310216988333,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA
"KY012","Pharmaceuticals & Biotechnology","Kentucky","1997",18,NA,NA,NA,NA,"KY","012",0.000305310216988333,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA
"KY012","Pharmaceuticals & Biotechnology","Kentucky","2006",23,16.8459802280992,55.4255433062978,3.38889074413525,4.95752527956862,"KY","012",0.000305310216988333,7.22461389073605,30,81.6926070038911,8.84365691792886,13.8455920421546,16.9484027379553,38.0704342727564,46.6020557661272,8,44.5744566937022,5.05379406842977,16.6276629918893,13.3723370081107,1.01666722324057,1.48725758387059,2.50392480711116
"KY012","Pharmaceuticals & Biotechnology","Kentucky","2012",16,NA,NA,NA,NA,"KY","012",0.000305310216988333,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA
"KY012","Pharmaceuticals & Biotechnology","Kentucky","2000",22,NA,NA,NA,NA,"KY","012",0.000305310216988333,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA
"KY012","Pharmaceuticals & Biotechnology","Kentucky","1991",5,NA,NA,NA,NA,"KY","012",0.000305310216988333,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
"KY013","Semiconducturs","Kentucky","2015",2,NA,NA,NA,NA,"KY","013",4.36157452840475e-05,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA
"KY013","Semiconducturs","Kentucky","2006",1,NA,NA,NA,NA,"KY","013",4.36157452840475e-05,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA
"KY013","Semiconducturs","Kentucky","2009",1,NA,NA,NA,NA,"KY","013",4.36157452840475e-05,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA
"KY013","Semiconducturs","Kentucky","2012",3,NA,NA,NA,NA,"KY","013",4.36157452840475e-05,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA
