"onshored_patents","N_inv_nonwestern_log","N_inv_anglosaxon_log","N_patents_state_log","N_patents_TechGroup_log","imputed_N_inv_nonwestern_log","imputed_N_inv_anglosaxon_log","regio_tech"
10,1.21347864548972,2.98023556615348,7.90691548867859,9.4501443641835,0.734745549836841,2.83739636491005,"NC07"
9,0.274651629202814,3.14132458312798,7.65633716643018,9.31524078180155,0.140053978177926,2.56409737223117,"NC07"
31,2.12134996269064,3.95821843722567,7.92443418488756,9.72292444875704,1.40577219499889,3.20029416350663,"NC07"
4,-1.62972703147337,3.19306578737945,7.3004728142678,9.26084335414929,0.131788296375751,2.64542676690849,"NC07"
11,2.16180472888182,3.6950605196684,8.05165955684195,9.49401442303042,1.04386823285484,2.92854703295317,"NC07"
14,0.197343682073261,3.45976897382557,7.96380795323145,9.522958929718,0.932997976619825,2.86808905539762,"NC07"
20,-0.438508330439981,3.4745934110831,7.92443418488756,9.21383426123044,0.477474526551083,2.68387953547906,"NC08"
12,0.232741138599048,3.18982596098049,7.9355873855892,9.61627203789599,1.00856719218207,2.95696880134263,"NC08"
9,0.164652240584525,3.09414560771233,8.14873480893717,9.25846364715791,0.511793407780113,2.5837738864023,"NC08"
65,3.15048328011331,4.72021775936289,8.05165955684195,10.3644504371297,2.43324394191828,3.89411466915364,"NC09"
15,1.27772784939938,3.88365507902158,7.3004728142678,10.0853506709299,1.55234476273979,3.73907122410873,"NC09"
51,2.94813837546292,4.41112124037057,8.14873480893717,10.4706178925126,2.46999372399031,4.08010666217966,"NC09"
33,3.30470576641214,4.84588264426933,7.92443418488756,10.3374105334608,2.6739674612435,3.96724548489912,"NC09"
19,1.71583928732148,4.04492811557055,7.0343879299155,9.91348738711446,1.41829097925993,3.86262792379737,"NC09"
46,2.74498821595014,4.84693257478592,7.96380795323145,10.5288910810096,2.61635947355301,4.18576455397423,"NC09"
24,3.43569742231364,4.92982079048563,7.9355873855892,10.5151534912282,2.89927214389393,4.20276111245595,"NC09"
77,3.05168305754598,4.75795673644948,7.90691548867859,10.4512909914237,2.3969037127109,4.10513797519605,"NC09"
3,1.28623175039795,4.06803082640582,6.59030104819669,9.91180288413984,1.44672981100591,4.0232147624905,"NC09"
20,1.91995808542168,3.92670787033645,7.65633716643018,10.295934963563,1.78760238784033,3.73231707319549,"NC09"
0,1.06252445214613,4.50505056916013,6.71901315438526,9.09739561296005,1.56780699917136,3.49247391926535,"ND01"
0,1.05988295186824,3.92789518886751,6.30261897574491,8.71948076085107,0.94554135204956,3.11741484525842,"ND01"
0,1.47362977127764,4.67955211506952,6.87316383421252,9.66656196374813,2.02650307264399,3.71289336073327,"ND01"
0,1.77130795452163,4.65824917007556,7.08590146436561,9.64723954557388,2.36696945807912,3.61368147154459,"ND01"
2,2.28913938191921,4.69071661639457,6.89365635460264,9.58884529850156,2.24182680739456,3.53545501123465,"ND01"
0,1.77909509384084,4.46597827251488,6.86066367144829,9.66332499605232,1.91245605154962,3.71981594740396,"ND01"
2,2.47566044302325,4.83138069550782,6.75227037614174,9.52864863796972,2.12095044462995,3.49482758005446,"ND01"
2,1.28233112112112,4.65519376937593,6.74051935960622,9.59185425926183,2.05545048919206,3.56295069005069,"ND01"
1,2.18418407468954,4.68225620595599,6.82654522355659,9.5085913957772,1.7657521177834,3.66748113433185,"ND01"
1,1.89940623097632,4.91305392268131,6.87316383421252,10.7113018080742,2.90124126364154,3.92053253449069,"ND02"
0,2.26798978597545,4.60006667596652,6.74051935960622,10.7497849125897,3.15290778415412,3.76544980487511,"ND02"
3,3.07631272057825,4.74610286760213,7.08590146436561,11.1603563662156,3.63877088663937,4.01792269227163,"ND02"
1,2.12570620303084,4.65243662972911,6.89365635460264,10.886819920141,3.29792972587286,3.73018752498677,"ND02"
0,1.71654773156387,4.29876420277437,6.30261897574491,9.08885047438847,1.04718259541944,2.92503922869537,"ND02"
2,2.02102185243485,4.55453443427376,6.75227037614174,10.7882463367971,3.03179699289012,3.63302739012462,"ND02"
0,1.3650289278865,4.73427665968541,6.71901315438526,9.46622213187817,1.50541837704794,3.28251267872315,"ND02"
1,1.93293512622554,5.01164513610776,6.86066367144829,10.622278113076,2.81229472809861,3.9456183272875,"ND02"
0,2.34635752425339,4.81654010933703,6.82654522355659,10.1517138842178,2.13332038574657,3.6700780371815,"ND02"
4,1.98797240971804,4.22668414466126,6.86066367144829,9.74132150194574,2.79065786527818,4.2136370431218,"ND06"
12,2.85982287595152,4.66440610180581,7.08590146436561,10.0370126951411,3.36092598721851,4.23608141940388,"ND06"
1,2.24135662797792,4.3933098237183,6.74051935960622,9.80482676571216,2.85788042997816,4.10689737362961,"ND06"
1,1.95296638158123,3.81697249958863,6.30261897574491,9.18080856937014,1.58430963517104,3.42425244198737,"ND06"
0,1.91868725460679,4.11923852285047,6.71901315438526,9.35677565020573,2.17076932836592,3.868210024366,"ND06"
2,0.778321728970659,4.34741033963657,6.75227037614174,9.82984101236783,2.99168246783018,4.06685075174208,"ND06"
0,1.68177767646865,4.4141416574546,6.82654522355659,9.59362803513964,2.55499739704998,4.13878183327316,"ND06"
3,2.79544273053121,4.64529459170836,6.89365635460264,9.92485757827232,3.1574347403837,4.12339351901297,"ND06"
2,1.39009018769966,4.29020307037644,6.87316383421252,9.78408445528835,2.82608976147475,4.18710576329842,"ND06"
0,1.52937712277939,3.47724934574343,5.54126354515843,10.7113018080742,-0.526022661473529,2.44412341626541,"NE02"
0,0.143320913390236,3.26613650941689,5.27811465923052,10.886819920141,-0.146829227853856,2.2537784067615,"NE02"
2,0.695132086488848,2.97083721252481,5.3890717298165,10.7882463367971,-0.422681427557634,2.15661827189934,"NE02"
2,1.16342223457914,3.28893033812756,5.62040086571715,10.622278113076,-0.634981199869665,2.46920920906221,"NE02"
2,-0.59675241166137,3.2135113732662,5.53733426701854,10.1517138842178,-1.31698234674816,2.19366891895622,"NE02"
0,0.48383384203332,3.03880197311954,5.35185813347607,10.7497849125897,-0.285076895260499,2.28904068664983,"NE02"
0,1.22036766813956,3.23202033635733,5.62040086571715,9.74132150194574,-0.610879566498863,2.73722792489652,"NE06"
1,-1.70660914623569,3.24149621443256,5.54126354515843,9.78408445528835,-0.543405618661583,2.71069664507314,"NE06"
0,1.70938051276047,3.04772104905065,5.53733426701854,9.59362803513964,-0.874170581499211,2.66237271504788,"NE06"
11,4.41506031889147,5.37848984324713,9.03133331615006,9.58884529850156,1.73182748731092,3.57791297137904,"NH01"
19,4.37926291057451,5.29402641164581,9.24638296332311,9.64723954557388,1.83876941113667,3.65613943168898,"NH01"
4,4.25489864717128,5.32571703803837,9.02280524812934,9.52864863796972,1.61781740590335,3.53728554019884,"NH01"
33,4.12615839573246,5.70022911096335,8.88848084772282,9.66332499605232,1.41340073530595,3.76227390754835,"NH01"
47,4.41865882444823,5.69844359716987,8.87961160998204,9.66656196374813,1.53097479582104,3.75535132087766,"NH01"
7,4.16102067765738,5.80273758456752,8.68270762989381,9.5085913957772,1.26970104551031,3.70993909447624,"NH01"
0,3.91473792429994,5.39728727161029,8.40447232135212,9.09739561296005,1.0570870721623,3.53493187940973,"NH01"
0,3.2005484890037,4.82497182898924,7.70751219460034,8.71948076085107,0.45203916031328,3.1598728054028,"NH01"
13,3.90591780003579,5.26711307726246,8.85666093701725,9.59185425926183,1.56578104478453,3.60540865019508,"NH01"
42,1.79227490083705,3.58065413311839,8.85666093701725,10.3611338940306,0.27335824700587,2.56595645898872,"NH010"
89,1.81144152145953,4.44220456027454,8.88848084772282,10.5578419283769,0.0468559640443171,2.56466970353267,"NH010"
28,0.937724656848662,3.419164785766,9.02280524812934,10.2737744322947,0.00838720004240778,2.40744042865303,"NH010"
49,1.75963450240589,3.56723532633395,9.24638296332311,10.5359819858841,0.659476666958323,2.72247814957652,"NH010"
3,1.21279960314697,3.29276504098785,5.77455154554441,10.3451881532264,-0.179310655994204,2.72320080482342,"NH010"
20,-0.783620901563462,3.17640765558665,7.70751219460034,10.2350908120458,-0.201887525850147,2.4382012090717,"NH010"
39,1.23747662405422,3.44912436804873,9.03133331615006,10.3787585348883,0.149212463666978,2.43467919687552,"NH010"
38,1.21864555750677,3.60958909705383,8.87961160998204,10.5226921318832,0.189530540931699,2.60905345027664,"NH010"
31,1.3021470684535,3.3688271206067,8.40447232135212,10.3857284994463,-0.345139806817729,2.2962625191546,"NH010"
51,1.44984797914591,3.71201259733333,8.68270762989381,10.5433130671637,-0.199919130470877,2.33922106243958,"NH010"
24,2.12650324189182,3.38935042306322,9.03133331615006,10.2728763320616,1.0956665287051,2.63036328678594,"NH011"
25,1.05652128384601,3.56593872109037,8.85666093701725,10.1330107108144,0.994873892528545,2.7519748841811,"NH011"
20,1.06107338510451,3.30373351140479,8.87961160998204,10.1196467700759,0.756897033052194,2.59413970802638,"NH011"
15,-0.851300483784827,3.35558347719163,8.88848084772282,10.0491451249585,0.308386425845645,2.35381932834659,"NH011"
16,1.73044983724469,3.34713034438553,9.24638296332311,10.4233522009528,1.35213539789424,2.82129395584336,"NH011"
34,0.675328710021547,3.26636445722549,9.02280524812934,10.1315390402029,1.10282744148196,2.59787193154492,"NH011"
72,1.75912168913574,2.76502847411438,9.02280524812934,10.2350908120458,1.89694754242825,2.79396157563223,"NH012"
56,2.19753047861528,2.39398276753209,9.03133331615006,10.2485301017451,1.9701373598564,2.77636104254043,"NH012"
77,1.56485536430149,3.43781668522209,9.24638296332311,10.3751772595535,2.27484117634941,3.08404560495962,"NH012"
53,1.61315723917863,2.78597790090099,8.87961160998204,10.4193305681139,2.12019732120824,3.18764289306396,"NH012"
67,2.74940519443589,4.00259764380562,8.68270762989381,9.28656039788759,0.134732144301734,1.33191514078734,"NH013"
159,3.4561871660166,4.19613671774834,8.87961160998204,9.72454029638112,0.694813630638383,1.62301240520058,"NH013"
95,3.15664937288388,3.94758390928557,8.88848084772282,9.63443094420751,0.746966429488178,1.56921546576328,"NH013"
194,3.59396094240009,3.85124482158984,8.85666093701725,9.64296658814672,0.587718575786558,1.4232156694167,"NH013"
1240,4.59179706502464,3.89627316662044,9.24638296332311,9.69566355532975,0.866685416171171,1.13433496138547,"NH013"
5,1.77830979879229,2.80990872701827,7.70751219460034,8.35490952835879,-0.307636179151472,1.11547941784127,"NH013"
25,2.52135683970898,3.428559769419,8.40447232135212,8.76013937002663,-0.101966884911727,1.26473408633522,"NH013"
255,3.63042794340536,3.94388795021027,9.02280524812934,9.47270463644367,0.568326448298112,1.35751759968306,"NH013"
554,4.36613348546451,3.80630022739466,9.03133331615006,9.56120848888113,0.616833136784233,1.15192775588684,"NH013"
143,4.46145483784876,5.27853687232431,9.24638296332311,11.1603563662156,3.07686457275238,4.06038065241602,"NH02"
0,2.20288239652427,4.40026431688573,7.70751219460034,9.08885047438847,0.528451897119957,2.96749718883975,"NH02"
1,3.267852193503,4.88796178527733,8.40447232135212,9.46622213187817,0.980875650012706,3.32497063886754,"NH02"
62,3.84477172870211,5.17895167218351,8.85666093701725,10.7497849125897,2.60494036300059,3.8079077650195,"NH02"
4,3.33187356806811,5.39413879377526,8.68270762989381,10.1517138842178,1.59908461498726,3.71253599732588,"NH02"
119,3.84888223587916,5.01649547238483,9.03133331615006,10.886819920141,2.73952422363868,3.77264548513116,"NH02"
38,3.78394837075336,5.0030849443854,9.02280524812934,10.7882463367971,2.48012231210471,3.67548535026901,"NH02"
26,3.83778660233508,5.42660316456113,8.88848084772282,10.622278113076,2.2662985716976,3.98807628743188,"NH02"
47,4.09126824509713,5.5272053840676,8.87961160998204,10.7113018080742,2.3616357988856,3.96299049463508,"NH02"
22,0.239565938995568,2.89290192804249,8.87961160998204,10.109118652099,0.751270581923859,2.39380956310311,"NH03"
39,1.46905043202977,2.69125952258013,8.88848084772282,10.1243885912976,0.588379699645855,2.35274506264737,"NH03"
49,1.47347628129559,3.06500140874971,9.24638296332311,10.1864083078862,1.16984922847267,2.5429237561075,"NH03"
47,0.523502085445308,3.01901018890612,8.68270762989381,10.1223419184319,0.184465842783995,2.08763211887011,"NH03"
56,2.03085845526867,2.77047508531381,9.02280524812934,10.0422489945777,0.735515324247849,2.27055656891503,"NH03"
67,2.16987009427012,3.26239919036304,8.85666093701725,10.0459848807647,0.963122160570819,2.53547999509385,"NH03"
125,4.28160720868292,4.48369524519315,9.24638296332311,11.111820836139,2.74635456358438,3.41928472133314,"NH04"
3,1.21169248469834,3.2823694860485,5.77455154554441,8.72599438101457,-0.034641528699324,2.13071837539826,"NH04"
66,4.14514343758317,4.61965285852009,9.03133331615006,11.0603373022929,2.41508648754447,3.28540047259417,"NH04"
0,2.40679782307022,4.17187196650502,7.70751219460034,9.00270100719794,0.299073358218981,2.3285328020654,"NH04"
6,3.01475195966424,4.51177839026746,8.40447232135212,9.45077359182735,0.482359404635896,2.33128490427945,"NH04"
37,3.40657759760753,4.79609564893812,8.88848084772282,10.4948234669494,1.52159506818687,2.970865673853,"NH04"
7,3.3901393076669,4.81647063224272,8.68270762989381,10.1829736293884,0.954117420040296,2.59152032231394,"NH04"
49,4.23500711007531,4.96082387969702,8.85666093701725,10.9068729912612,2.15684260881149,3.3529952366845,"NH04"
49,4.58515083174962,5.34144239125753,9.02280524812934,10.9850384532759,2.06930111237185,3.19563942765767,"NH04"
32,3.7989032108072,4.89019451584472,8.87961160998204,10.6655075973824,1.91162746078614,3.17275633384707,"NH04"
1,3.87757515594957,5.63470396483125,7.70751219460034,9.18080856937014,1.05947948968835,3.46671040213176,"NH06"
18,5.23348117865857,6.29268253867483,8.87961160998204,9.78408445528835,2.34205569763515,4.22956372344281,"NH06"
32,5.31067478196411,5.9420753390941,9.03133331615006,9.92485757827232,2.65801768419249,4.16585147915736,"NH06"
11,4.76525217068467,6.02427400107999,8.40447232135212,9.35677565020573,1.66682696118987,3.91066798451039,"NH06"
27,5.30369872342778,6.09794201075382,9.02280524812934,9.82984101236783,2.4972598349692,4.10930871188646,"NH06"
26,5.1951810006032,6.18621251089462,8.85666093701725,9.80482676571216,2.37409468891527,4.149355333774,"NH06"
50,5.04448974687645,6.32038970748596,8.88848084772282,9.74132150194574,2.29824423588221,4.25609500326619,"NH06"
21,4.81953905258365,6.27545178427962,8.68270762989381,9.59362803513964,2.06295985068828,4.18123979341754,"NH06"
49,5.36248559907645,6.12470931646825,9.24638296332311,10.0370126951411,2.84702523788074,4.27853937954827,"NH06"
142,1.83805594187016,3.80163938126719,8.85666093701725,10.4706178925126,1.18252404209471,2.82404890834837,"NH09"
75,2.55112209858745,3.88337630256755,8.87961160998204,10.5288910810096,1.31693966324298,2.92970680014294,"NH09"
15,1.83150698960614,2.93714369779126,8.40447232135212,10.0853506709299,0.311194085998105,2.48301347027744,"NH09"
129,2.07808886938962,3.78107694380269,9.24638296332311,10.5151534912282,1.65167419416196,2.94670335862466,"NH09"
19,2.38249107897796,3.72907872120554,8.68270762989381,10.295934963563,0.548579238053324,2.47625931936421,"NH09"
107,2.35585374221829,3.68561475859296,9.02280524812934,10.3644504371297,1.14524936553932,2.63805691532235,"NH09"
32,2.43938664375378,3.63228418904254,8.88848084772282,10.4512909914237,1.10372805503665,2.84908022136476,"NH09"
86,2.15980242264736,3.83384954014579,9.03133331615006,10.3374105334608,1.39831655984693,2.71118773106784,"NH09"
0,-0.22502971829231,3.01333447205784,5.77455154554441,9.91180288413984,0.208429817105295,2.76715700865921,"NH09"
4,1.25812729636139,3.20091038221224,7.70751219460034,9.91348738711446,0.20603005017452,2.60657016996608,"NH09"
13,4.21411676370518,5.46280440604865,8.98769669570362,9.64723954557388,5.32411407051507,6.11695108594573,"NJ01"
12,3.25332644955386,5.15041882734901,8.44505251363855,8.71948076085107,3.99863965558865,5.62068445965955,"NJ01"
84,3.80375497081382,5.44782252542011,8.92439013236916,9.66656196374813,5.05298184843894,6.2161629751344,"NJ01"
138,4.18645871856911,5.29442734213661,8.98105298590148,9.59185425926183,5.10740035087344,6.06622030445182,"NJ01"
31,3.64561819493963,5.47070012860946,8.67897184697886,9.09739561296005,4.55992444344094,5.99574353366648,"NJ01"
63,3.99061269383043,5.44508781503856,8.92052268739398,9.58884529850156,5.19993995105205,6.03872462563578,"NJ01"
28,3.84214476062478,5.63191197142729,8.89699855274382,9.5085913957772,4.78296647585101,6.17075074873299,"NJ01"
46,4.09175131287403,5.57562225117913,8.9838161125025,9.66332499605232,4.93602270300284,6.2230855618051,"NJ01"
149,3.97707712737179,5.34929614025657,8.92038906008036,9.52864863796972,5.10610289576951,5.99809719445559,"NJ01"
4,2.82154217722574,3.91746429100176,8.28425179762192,8.76577054398726,3.12572545357324,4.31854195666491,"NJ01"
29,2.51153097875902,3.82920056000178,8.92038906008036,10.2737744322947,3.51144721447278,4.86825208290978,"NJ010"
16,2.29387232672901,4.30503350585137,8.28425179762192,10.3451881532264,3.24280955199166,5.18401245908017,"NJ010"
36,2.77985900956753,3.71067194693939,8.89699855274382,10.5433130671637,3.34816876758341,4.80003271669633,"NJ010"
37,2.44573864085984,3.96332000565502,8.44505251363855,10.2350908120458,3.25812078961941,4.89901286332845,"NJ010"
48,2.52459721378766,3.98231112649976,8.92052268739398,10.3787585348883,3.6345874358731,4.89549085113227,"NJ010"
25,2.59249830938294,3.49018530809732,8.67897184697886,10.3857284994463,3.14240943781156,4.75707417341135,"NJ010"
38,2.16710516634458,3.60615375589482,8.98105298590148,10.3611338940306,3.7958640316137,5.02676811324546,"NJ010"
47,2.90569269676245,3.8713117907665,8.9838161125025,10.5578419283769,3.64136082342086,5.02548135778942,"NJ010"
63,3.29350086592668,3.78854346522541,8.98769669570362,10.5359819858841,4.13281792220753,5.18328980383327,"NJ010"
